INTERCLASSE;CODE_UN;CODICIONE;NOME_CORSO;COD_CLASSE;DES_CLASSE;ID_COMUNE;COMUNE;ID_REGIONE_MACRO_ISTAT;REGIONE_MACRO_ISTAT;ID_CLASSE;DURATA;ID_ANNO_ACCADEMICO;CODICE;DESCRIZIONE;NUMERATORE;DENOMINATORE;INDICATORE;NUMERATORE_ITA;DENOMINATORE_ITA;INDICATORE_ITA;NUMERATORE_ITA_T;DENOMINATORE_ITA_T;INDICATORE_ITA_T;NUMERATORE_CODE_UN;DENOMINATORE_CODE_UN;INDICATORE_CODE_UN;NUMERATORE_MACROREGIONE;DENOMINATORE_MACROREGIONE;INDICATORE_MACROREGIONE;
0;02;0720106200200003;Biotecnologie Mediche e Farmaceutiche;L-2;Biotecnologie;072006;BARI;4;SUD E ISOLE;2002;3;2024;iC06TER; Percentuale di Laureati occupati a un anno dal Titolo (L) – Laureati non impegnati in formazione non retribuita che dichiarano di svolgere un’attività lavorativa e regolamentata da un contratto;3;4;,75;7,58;10,74;,705772811918063314711359404096834264432;0;0;0;2;2;1;2,55555555555555555555555555555555555556;4,88888888888888888888888888888888888889;,5227272727272727272727272727272727272735;
0;02;0720106200200003;Biotecnologie Mediche e Farmaceutiche;L-2;Biotecnologie;072006;BARI;4;SUD E ISOLE;2002;3;2024;iC08;Percentuale dei docenti di ruolo che appartengono a settori scientifico-disciplinari (SSD) di base e caratterizzanti per corso di studio (L  LMCU  LM), di cui sono docenti di riferimento;10;10;1;13,96938775510204081632653061224489795918;14,38775510204081632653061224489795918367;,9709219858156028368794326241134751773049;0;0;0;10;10;1;13,02777777777777777777777777777777777778;13,13888888888888888888888888888888888889;,9915433403805496828752642706131078224102;
0;02;0720106200200003;Biotecnologie Mediche e Farmaceutiche;L-2;Biotecnologie;072006;BARI;4;SUD E ISOLE;2002;3;2024;iC11;Percentuale di laureati (L  LM  LMCU) entro la durata normale del corso che hanno acquisito almeno 12 CFU all’estero*;0;15;0;1,89795918367346938775510204081632653061;41,42857142857142857142857142857142857143;,0458128078817733990147783251231527093596;0;0;0;0;5;0;,7058823529411764705882352941176470588235;20,94117647058823529411764705882352941176;,0337078651685393258426966292134831460674;
0;02;0720106200200003;Biotecnologie Mediche e Farmaceutiche;L-2;Biotecnologie;072006;BARI;4;SUD E ISOLE;2002;3;2024;iC12;Percentuale di studenti iscritti al primo anno del corso di laurea (L) e laurea magistrale (LM  LMCU) che hanno conseguito il precedente titolo di studio all’estero*;0;61;0;3,24;157,82;,0205297173995691293879102775313648460271;0;0;0;0;99;0;,3888888888888888888888888888888888888889;137,888888888888888888888888888888888889;,00282030620467365028203062046736502820306;
0;02;0720106200200003;Biotecnologie Mediche e Farmaceutiche;L-2;Biotecnologie;072006;BARI;4;SUD E ISOLE;2002;3;2024;iC18;Percentuale di laureati che si iscriverebbero di nuovo allo stesso corso di studio;27;46;,5869565217391304347826086956521739130435;45,87755102040816326530612244897959183673;63,85714285714285714285714285714285714286;,7184403962927452860338766379034835410673;0;0;0;12;20;,6;29,58823529411764705882352941176470588235;41,11764705882352941176470588235294117647;,7195994277539341917024320457796852646637;
0;02;0720106200200003;Biotecnologie Mediche e Farmaceutiche;L-2;Biotecnologie;072006;BARI;4;SUD E ISOLE;2002;3;2024;iC25;Percentuale di laureandi complessivamente soddisfatti del CdS;44;46;,9565217391304347826086956521739130434783;59,53061224489795918367346938775510204082;63,85714285714285714285714285714285714286;,932246724193032917865132630233301374241;0;0;0;18;20;,9;38,52941176470588235294117647058823529412;41,11764705882352941176470588235294117647;,9370529327610872675250357653791130185981;
0;03;0370106200200001;Biotecnologie;L-2;Biotecnologie;037006;BOLOGNA;2;NORD-EST;2002;3;2020;iC00a;Avvii di carriera al primo anno* (L  LMCU  LM);111;0;111;178,571428571428571428571428571428571429;0;178,571428571428571428571428571428571429;0;0;0;49;0;49;213,272727272727272727272727272727272727;0;213,272727272727272727272727272727272727;
0;03;0370106200200001;Biotecnologie;L-2;Biotecnologie;037006;BOLOGNA;2;NORD-EST;2002;3;2020;iC00b;Immatricolati puri ** (L  LMCU);94;0;94;143,979591836734693877551020408163265306;0;143,979591836734693877551020408163265306;0;0;0;49;0;49;163,090909090909090909090909090909090909;0;163,090909090909090909090909090909090909;
0;03;0370106200200001;Biotecnologie;L-2;Biotecnologie;037006;BOLOGNA;2;NORD-EST;2002;3;2020;iC00d;Iscritti (L  LMCU  LM);275;0;275;375,980392156862745098039215686274509804;0;375,980392156862745098039215686274509804;0;0;0;134;0;134;475,909090909090909090909090909090909091;0;475,909090909090909090909090909090909091;
0;03;0370106200200001;Biotecnologie;L-2;Biotecnologie;037006;BOLOGNA;2;NORD-EST;2002;3;2020;iC00e;Iscritti Regolari ai fini del CSTD (L  LMCU  LM);254;0;254;323,326530612244897959183673469387755102;0;323,326530612244897959183673469387755102;0;0;0;130;0;130;427,818181818181818181818181818181818182;0;427,818181818181818181818181818181818182;
0;03;0370106200200001;Biotecnologie;L-2;Biotecnologie;037006;BOLOGNA;2;NORD-EST;2002;3;2020;iC00f;Iscritti Regolari ai fini del CSTD, immatricolati puri ** al CdS in oggetto (L  LMCU  LM);224;0;224;280,693877551020408163265306122448979592;0;280,693877551020408163265306122448979592;0;0;0;120;0;120;373,727272727272727272727272727272727273;0;373,727272727272727272727272727272727273;
0;03;0370106200200001;Biotecnologie;L-2;Biotecnologie;037006;BOLOGNA;2;NORD-EST;2002;3;2020;iC00g;laureati (L  LM  LMCU) entro la durata normale del corso*;60;0;60;44,02083333333333333333333333333333333333;0;44,02083333333333333333333333333333333333;0;0;0;20;0;20;76,6;0;76,6;
0;03;0370106200200001;Biotecnologie;L-2;Biotecnologie;037006;BOLOGNA;2;NORD-EST;2002;3;2020;iC00h;laureati (L  LM  LMCU) ;70;0;70;65,70833333333333333333333333333333333333;0;65,70833333333333333333333333333333333333;0;0;0;20;0;20;90,6;0;90,6;
0;03;0370106200200001;Biotecnologie;L-2;Biotecnologie;037006;BOLOGNA;2;NORD-EST;2002;3;2020;iC01;Percentuale di studenti iscritti entro la durata normale del CdS che abbiano acquisito almeno 40 CFU nell’a.s.;201;254;,7913385826771653543307086614173228346457;148,612244897959183673469387755102040816;323,326530612244897959183673469387755102;,4596351701066717162153632519093606008953;0;0;0;91;130;,7;272,545454545454545454545454545454545455;427,818181818181818181818181818181818182;,6370590735231619209519762005949851253727;
0;03;0370106200200001;Biotecnologie;L-2;Biotecnologie;037006;BOLOGNA;2;NORD-EST;2002;3;2020;iC02;Percentuale di laureati (L  LM  LMCU) entro la durata normale del corso*;60;70;,8571428571428571428571428571428571428571;44,02083333333333333333333333333333333333;65,70833333333333333333333333333333333333;,6699429296131896005072923272035510462904;0;0;0;20;20;1;76,6;90,6;,8454746136865342163355408388520971302428;
0;03;0370106200200001;Biotecnologie;L-2;Biotecnologie;037006;BOLOGNA;2;NORD-EST;2002;3;2020;iC02bis;Percentuale di laureati (L  LM  LMCU) entro un anno oltre la durata normale del corso;70;70;1;57,02083333333333333333333333333333333333;65,70833333333333333333333333333333333333;,8677869372225745085605580215599239061509;0;0;0;20;20;1;86;90,6;,9492273730684326710816777041942604856512;
0;03;0370106200200001;Biotecnologie;L-2;Biotecnologie;037006;BOLOGNA;2;NORD-EST;2002;3;2020;iC03;Percentuale di iscritti al primo anno (L, LMCU) provenienti da altre Regioni*;45;111;,4054054054054054054054054054054054054054;63,34693877551020408163265306122448979592;178,571428571428571428571428571428571429;,3547428571428571428571428571428571428563;0;0;0;23;49;,4693877551020408163265306122448979591837;134,363636363636363636363636363636363636;213,272727272727272727272727272727272727;,6300085251491901108269394714407502131278;
0;03;0370106200200001;Biotecnologie;L-2;Biotecnologie;037006;BOLOGNA;2;NORD-EST;2002;3;2020;iC05;Rapporto studenti regolari/docenti (professori a tempo indeterminato, ricercatori a tempo indeterminato, ricercatori di tipo a e tipo b)*;254;31;8,19354838709677419354838709677419354839;334,708333333333333333333333333333333333;35,66666666666666666666666666666666666667;9,38434579439252336448598130841121495326;0;0;0;130;26;5;453;35,3;12,83286118980169971671388101983002832861;
0;03;0370106200200001;Biotecnologie;L-2;Biotecnologie;037006;BOLOGNA;2;NORD-EST;2002;3;2020;iC06;Percentuale di Laureati occupati a un anno dal Titolo (L) - Laureati che dichiarano di svolgere un’attività lavorativa o di formazione retribuita (es. dottorato con borsa, specializzazione in medicina, ecc.);2;35;,0571428571428571428571428571428571428571;6,3913043478260869565217391304347826087;46,13043478260869565217391304347826086957;,138548539114043355325164938737040527804;0;0;0;0;0;0;6,88888888888888888888888888888888888889;45,44444444444444444444444444444444444444;,1515892420537897310513447432762836185819;
0;03;0370106200200001;Biotecnologie;L-2;Biotecnologie;037006;BOLOGNA;2;NORD-EST;2002;3;2020;iC06BIS;Percentuale di Laureati occupati a un anno dal Titolo (L) - laureati che dichiarano di svolgere un’attività lavorativa e regolamentata da un contratto, o di svolgere attività di formazione retribuita (es. dottorato con borsa, specializzazione in medicina, ecc.) ;2;35;,0571428571428571428571428571428571428571;5,21739130434782608695652173913043478261;46,13043478260869565217391304347826086957;,1131008482563619227144203581526861451461;0;0;0;0;0;0;5,88888888888888888888888888888888888889;45,44444444444444444444444444444444444444;,1295843520782396088019559902200488997555;
0;03;0370106200200001;Biotecnologie;L-2;Biotecnologie;037006;BOLOGNA;2;NORD-EST;2002;3;2020;iC06TER; Percentuale di Laureati occupati a un anno dal Titolo (L) – Laureati non impegnati in formazione non retribuita che dichiarano di svolgere un’attività lavorativa e regolamentata da un contratto;2;2;1;5,33333333333333333333333333333333333333;8,84444444444444444444444444444444444444;,6030150753768844221105527638190954773869;0;0;0;0;0;0;5,88888888888888888888888888888888888889;9;,6543209876543209876543209876543209876544;
0;03;0370106200200001;Biotecnologie;L-2;Biotecnologie;037006;BOLOGNA;2;NORD-EST;2002;3;2020;iC08;Percentuale dei docenti di ruolo che appartengono a settori scientifico-disciplinari (SSD) di base e caratterizzanti per corso di studio (L  LMCU  LM), di cui sono docenti di riferimento;9;9;1;13,17708333333333333333333333333333333333;13,42708333333333333333333333333333333333;,9813809154383242823894491854150504266873;0;0;0;9;9;1;12,2;12,2;1;
0;03;0370106200200001;Biotecnologie;L-2;Biotecnologie;037006;BOLOGNA;2;NORD-EST;2002;3;2020;iC10;Percentuale di CFU conseguiti allestero dagli studenti regolari sul totale dei CFU conseguiti dagli studenti entro la durata normale del corso*;66;12421;,005313581837211174623621286530875130826826;23,27551020408163265306122448979591836735;11143,0948979591836734693877551020408163;,002088783270466848097471912916143822205997;0;0;0;28;5680;,004929577464788732394366197183098591549296;50,36363636363636363636363636363636363636;18107,3636363636363636363636363636363636;,002781389791194943292783950276381783403041;
0;03;0370106200200001;Biotecnologie;L-2;Biotecnologie;037006;BOLOGNA;2;NORD-EST;2002;3;2020;iC10bis;Percentuale di CFU conseguiti allestero dagli studenti sul totale dei CFU conseguiti dagli studenti;66;12894;,005118659841786877617496510004653327128897;24,10784313725490196078431372549019607843;11748,9276470588235294117647058823529412;,002051918597293426745946993476968302705836;0;0;0;28;5845;,004790419161676646706586826347305389221557;51,72727272727272727272727272727272727273;19043,3636363636363636363636363636363636;,00271628866176238918831184330499291091624;
0;03;0370106200200001;Biotecnologie;L-2;Biotecnologie;037006;BOLOGNA;2;NORD-EST;2002;3;2020;iC11;Percentuale di laureati (L  LM  LMCU) entro la durata normale del corso che hanno acquisito almeno 12 CFU all’estero*;0;60;0;2;44,95744680851063829787234042553191489362;,0444865120681495504022716516800757217227;0;0;0;0;20;0;2,1;76,6;,0274151436031331592689295039164490861619;
0;03;0370106200200001;Biotecnologie;L-2;Biotecnologie;037006;BOLOGNA;2;NORD-EST;2002;3;2020;iC12;Percentuale di studenti iscritti al primo anno del corso di laurea (L) e laurea magistrale (LM  LMCU) che hanno conseguito il precedente titolo di studio all’estero*;8;111;,0720720720720720720720720720720720720721;2,8163265306122448979591836734693877551;178,571428571428571428571428571428571429;,0157714285714285714285714285714285714285;0;0;0;9;49;,183673469387755102040816326530612244898;3,90909090909090909090909090909090909091;213,272727272727272727272727272727272727;,018329070758738277919863597612958226769;
0;03;0370106200200001;Biotecnologie;L-2;Biotecnologie;037006;BOLOGNA;2;NORD-EST;2002;3;2020;iC13;Percentuale di CFU conseguiti al I anno su CFU da conseguire**;42,68085106382978723404255319148936170213;60;,7113475177304964539007092198581560283688;28,43535911602209944751381215469613259669;59,5;,4779051952272621755884674311713635730536;0;0;0;41,04081632653061224489795918367346938776;60;,6840136054421768707482993197278911564627;37,46413043478260869565217391304347826087;60;,6244021739130434782608695652173913043478;
0;03;0370106200200001;Biotecnologie;L-2;Biotecnologie;037006;BOLOGNA;2;NORD-EST;2002;3;2020;iC14;Percentuale di studenti che proseguono nel II anno nello stesso corso di studio**;71;94;,7553191489361702127659574468085106382979;72,61224489795918367346938775510204081633;143,979591836734693877551020408163265306;,5043231750531537916371367824238128986539;0;0;0;37;49;,7551020408163265306122448979591836734694;94,36363636363636363636363636363636363636;163,090909090909090909090909090909090909;,578595317725752508361204013377926421405;
0;03;0370106200200001;Biotecnologie;L-2;Biotecnologie;037006;BOLOGNA;2;NORD-EST;2002;3;2020;iC15;Percentuale di studenti che proseguono al II anno nello stesso corso di studio avendo acquisito almeno 20 CFU al I anno**;66;94;,7021276595744680851063829787234042553191;60,48979591836734693877551020408163265306;143,979591836734693877551020408163265306;,4201275690999291282778171509567682494688;0;0;0;36;49;,7346938775510204081632653061224489795918;86,36363636363636363636363636363636363636;163,090909090909090909090909090909090909;,5295429208472686733556298773690078037907;
0;03;0370106200200001;Biotecnologie;L-2;Biotecnologie;037006;BOLOGNA;2;NORD-EST;2002;3;2020;iC15BIS;Percentuale di studenti che proseguono al II anno nello stesso corso di studio avendo acquisito almeno 1/3 dei CFU previsti al I anno **;66;94;,7021276595744680851063829787234042553191;60,71428571428571428571428571428571428571;143,979591836734693877551020408163265306;,4216867469879518072289156626506024096389;0;0;0;36;49;,7346938775510204081632653061224489795918;86,36363636363636363636363636363636363636;163,090909090909090909090909090909090909;,5295429208472686733556298773690078037907;
0;03;0370106200200001;Biotecnologie;L-2;Biotecnologie;037006;BOLOGNA;2;NORD-EST;2002;3;2020;iC16;Percentuale di studenti che proseguono al II anno nello stesso corso di studio avendo acquisito almeno 40 CFU al I anno**;57;94;,6063829787234042553191489361702127659574;39,65306122448979591836734693877551020408;143,979591836734693877551020408163265306;,2754075124025513819985825655563430191356;0;0;0;32;49;,6530612244897959183673469387755102040816;69;163,090909090909090909090909090909090909;,4230769230769230769230769230769230769233;
0;03;0370106200200001;Biotecnologie;L-2;Biotecnologie;037006;BOLOGNA;2;NORD-EST;2002;3;2020;iC16BIS;Percentuale di studenti che proseguono al II anno nello stesso corso di studio avendo acquisito almeno 2/3 dei CFU previsti al I anno **;57;94;,6063829787234042553191489361702127659574;40,65306122448979591836734693877551020408;143,979591836734693877551020408163265306;,2823529411764705882352941176470588235296;0;0;0;32;49;,6530612244897959183673469387755102040816;69;163,090909090909090909090909090909090909;,4230769230769230769230769230769230769233;
0;03;0370106200200001;Biotecnologie;L-2;Biotecnologie;037006;BOLOGNA;2;NORD-EST;2002;3;2020;iC17;Percentuale di immatricolati (L  LM  LMCU) che si laureano entro un anno oltre la durata normale del corso nello stesso corso di studio**;57;80;,7125;50,21276595744680851063829787234042553191;135,297872340425531914893617021276595745;,37112753577606541909105205220946689731;0;0;0;27;33;,8181818181818181818181818181818181818182;89;221,9;,4010815682739972960793150067598017124831;
0;03;0370106200200001;Biotecnologie;L-2;Biotecnologie;037006;BOLOGNA;2;NORD-EST;2002;3;2020;iC18;Percentuale di laureati che si iscriverebbero di nuovo allo stesso corso di studio;63;70;,9;45,79166666666666666666666666666666666667;63,4375;,721839080459770114942528735632183908046;0;0;0;13;16;,8125;58,5;85,9;,6810244470314318975552968568102444703143;
0;03;0370106200200001;Biotecnologie;L-2;Biotecnologie;037006;BOLOGNA;2;NORD-EST;2002;3;2020;iC19;Ore di docenza erogata da docenti assunti a tempo indeterminato sul totale delle ore di docenza erogata;1450;1820;,7967032967032967032967032967032967032967;1476,791666666666666666666666666666666667;1960,420833333333333333333333333333333333;,7533033936165916756818795284175804089686;0;0;0;1004;1431;,7016072676450034940600978336827393431167;1386;1852,7;,7480973714038970151670534895018081718573;
